,id,val_index,size,valuation,algo,distortion
0,1,1,5,unit_sum_abdulkadiroglu_1,serial_dictatorship,1.0
1,2,1,5,unit_sum_abdulkadiroglu_1,partial_max_matching_1.0,1.0
2,3,1,5,unit_sum_abdulkadiroglu_1,modified_max_matching,1.0
3,4,1,5,unit_sum_abdulkadiroglu_1,hybrid_max_matching,1.0
4,5,2,5,unit_sum_abdulkadiroglu_1,serial_dictatorship,1.0
5,6,2,5,unit_sum_abdulkadiroglu_1,partial_max_matching_1.0,1.0
6,7,2,5,unit_sum_abdulkadiroglu_1,modified_max_matching,1.0
7,8,2,5,unit_sum_abdulkadiroglu_1,hybrid_max_matching,1.0000000000000002
8,9,3,5,unit_sum_abdulkadiroglu_1,serial_dictatorship,1.0
9,10,3,5,unit_sum_abdulkadiroglu_1,partial_max_matching_1.0,1.0
10,11,3,5,unit_sum_abdulkadiroglu_1,modified_max_matching,0.9999999999999998
11,12,3,5,unit_sum_abdulkadiroglu_1,hybrid_max_matching,1.0
12,13,4,5,unit_sum_abdulkadiroglu_1,serial_dictatorship,1.0000000000000002
13,14,4,5,unit_sum_abdulkadiroglu_1,partial_max_matching_1.0,1.0000000000000002
14,15,4,5,unit_sum_abdulkadiroglu_1,modified_max_matching,1.0000000000000002
15,16,4,5,unit_sum_abdulkadiroglu_1,hybrid_max_matching,1.0000000000000002
16,17,5,5,unit_sum_abdulkadiroglu_1,serial_dictatorship,1.0000000000000002
17,18,5,5,unit_sum_abdulkadiroglu_1,partial_max_matching_1.0,1.0000000000000002
18,19,5,5,unit_sum_abdulkadiroglu_1,modified_max_matching,1.0000000000000002
19,20,5,5,unit_sum_abdulkadiroglu_1,hybrid_max_matching,1.0000000000000002
20,21,6,5,unit_sum_abdulkadiroglu_1,serial_dictatorship,0.9999999999999999
21,22,6,5,unit_sum_abdulkadiroglu_1,partial_max_matching_1.0,0.9999999999999999
22,23,6,5,unit_sum_abdulkadiroglu_1,modified_max_matching,1.0
23,24,6,5,unit_sum_abdulkadiroglu_1,hybrid_max_matching,1.0
24,25,7,5,unit_sum_abdulkadiroglu_1,serial_dictatorship,1.0
25,26,7,5,unit_sum_abdulkadiroglu_1,partial_max_matching_1.0,1.0
26,27,7,5,unit_sum_abdulkadiroglu_1,modified_max_matching,1.0
27,28,7,5,unit_sum_abdulkadiroglu_1,hybrid_max_matching,1.0
28,29,8,5,unit_sum_abdulkadiroglu_1,serial_dictatorship,1.0
29,30,8,5,unit_sum_abdulkadiroglu_1,partial_max_matching_1.0,1.0
30,31,8,5,unit_sum_abdulkadiroglu_1,modified_max_matching,1.0
31,32,8,5,unit_sum_abdulkadiroglu_1,hybrid_max_matching,1.0
32,33,9,5,unit_sum_abdulkadiroglu_1,serial_dictatorship,1.0
33,34,9,5,unit_sum_abdulkadiroglu_1,partial_max_matching_1.0,1.0
34,35,9,5,unit_sum_abdulkadiroglu_1,modified_max_matching,1.0
35,36,9,5,unit_sum_abdulkadiroglu_1,hybrid_max_matching,1.0000000000000002
36,37,10,5,unit_sum_abdulkadiroglu_1,serial_dictatorship,1.0
37,38,10,5,unit_sum_abdulkadiroglu_1,partial_max_matching_1.0,1.0
38,39,10,5,unit_sum_abdulkadiroglu_1,modified_max_matching,1.0
39,40,10,5,unit_sum_abdulkadiroglu_1,hybrid_max_matching,1.0
40,41,11,5,unit_sum_abdulkadiroglu_1,serial_dictatorship,1.0000000000000002
41,42,11,5,unit_sum_abdulkadiroglu_1,partial_max_matching_1.0,1.0000000000000002
42,43,11,5,unit_sum_abdulkadiroglu_1,modified_max_matching,1.0
43,44,11,5,unit_sum_abdulkadiroglu_1,hybrid_max_matching,1.0000000000000002
