8,66,37,91,12,92,54,15,21,18,57,17,38,97,64,53,3,69,51,19,60,30,73,86,33,87,25,100,81,56,4,77,20,55,46,28,39,71,2,98,78,31,22,36,59,45,7,13,94,65,10,99,85,50,26,68,67,72,79,93,32,90,75,14,1,49,48,52,35,76,82,16,42,70,44,58,84,63,11,6,83,40,96,62,89,95,61,80,9,74,23,34,5,27,47,29,43,88,41,24
8,66,37,91,12,92,54,15,21,18,57,17,38,97,64,53,3,69,51,19,60,30,73,86,33,87,25,100,81,56,4,77,20,55,46,28,39,71,2,98,78,31,22,36,59,45,7,13,94,65,10,99,85,50,27,68,67,72,79,93,32,90,75,14,1,49,48,52,35,76,82,16,42,70,44,58,84,63,11,6,83,40,96,62,89,95,61,80,9,74,23,34,5,26,47,29,43,88,41,24
8,66,37,91,12,92,54,15,21,18,57,17,38,97,64,53,3,69,51,19,60,30,73,86,33,87,25,100,81,56,4,77,20,55,46,28,39,71,2,98,78,31,22,36,59,45,7,13,94,65,10,99,85,50,27,68,67,72,79,93,32,90,75,14,1,49,48,52,35,76,82,16,42,70,44,58,84,63,11,6,83,40,96,62,89,95,61,80,9,74,23,34,5,26,47,29,43,88,41,24
8,66,37,91,12,92,54,15,21,18,57,17,38,97,64,53,3,69,51,19,60,30,73,86,33,87,25,100,81,56,4,77,20,55,46,28,39,71,2,98,78,31,22,36,59,45,7,13,94,65,10,99,85,50,27,68,67,72,79,93,32,90,75,14,1,49,48,52,35,76,82,16,42,70,44,58,84,63,11,6,83,40,96,62,89,95,61,80,9,74,23,34,5,26,47,29,43,88,41,24
8,66,37,91,12,92,54,15,21,18,57,17,38,97,64,53,3,69,51,19,60,30,73,86,33,87,25,100,81,56,4,77,20,55,46,28,39,71,2,98,78,31,22,36,59,45,7,13,94,65,10,99,85,50,27,68,67,72,80,93,32,90,75,14,1,49,48,52,35,76,82,16,42,70,44,58,84,63,11,6,83,40,96,62,89,95,61,79,9,74,23,34,5,26,47,29,43,88,41,24
8,66,37,91,12,92,54,15,21,18,57,17,38,97,64,53,3,69,51,19,60,30,73,86,33,87,25,100,81,56,4,77,20,55,46,28,39,71,2,98,78,31,22,36,59,44,7,13,94,65,10,99,85,50,27,68,67,72,79,93,32,90,75,14,1,49,48,52,35,76,82,16,42,70,45,58,84,63,11,6,83,40,96,62,89,95,61,80,9,74,23,34,5,26,47,29,43,88,41,24
8,66,37,91,12,92,54,15,21,18,57,17,38,97,64,53,3,69,51,19,60,30,73,86,33,87,25,100,81,56,4,77,20,55,46,28,39,71,2,98,78,31,22,36,59,45,7,13,94,65,10,99,85,50,27,68,67,72,79,93,32,90,75,14,1,49,48,52,35,76,82,16,42,70,44,58,84,62,11,6,83,40,96,63,89,95,61,80,9,74,23,34,5,26,47,29,43,88,41,24
8,66,37,91,12,92,54,15,21,18,57,17,38,98,64,53,3,69,51,19,60,30,73,86,33,87,25,100,81,56,4,77,20,55,46,28,39,71,2,97,78,31,22,36,59,45,7,13,94,65,10,99,85,50,27,68,67,72,79,93,32,90,75,14,1,49,48,52,35,76,83,16,42,70,44,58,84,63,11,6,82,40,96,62,89,95,61,80,9,74,23,34,5,26,47,29,43,88,41,24
8,66,37,91,12,92,54,15,21,18,57,17,38,97,64,53,3,69,51,19,60,30,73,86,33,87,25,100,81,56,4,77,20,55,46,28,39,71,2,98,78,31,22,36,59,45,7,13,94,65,10,99,85,50,27,68,67,72,79,93,32,90,75,14,1,49,48,52,35,76,82,16,42,70,44,58,84,63,11,6,83,40,96,62,89,95,61,80,9,74,23,34,5,26,47,29,43,88,41,24
8,66,37,91,12,92,54,14,21,18,57,17,38,97,64,53,3,69,51,19,60,30,73,86,33,87,25,100,81,56,4,77,20,55,45,28,39,71,2,98,78,31,22,36,59,46,7,13,94,65,10,99,85,50,27,68,67,72,79,93,32,90,75,15,1,49,48,52,35,76,82,16,42,70,44,58,84,63,11,6,83,40,96,62,89,95,61,80,9,74,23,34,5,26,47,29,43,88,41,24
8,66,37,92,12,91,54,15,21,18,57,17,38,97,64,53,3,69,51,19,60,30,73,86,33,87,25,100,81,56,4,77,20,55,46,28,39,71,2,98,78,31,23,36,59,45,7,13,94,65,10,99,85,50,27,68,67,72,79,93,32,90,75,14,1,49,48,52,35,76,82,16,42,70,44,58,84,63,11,6,83,40,96,62,89,95,61,80,9,74,22,34,5,26,47,29,43,88,41,24
8,66,37,91,12,92,54,15,21,18,57,17,38,97,64,53,3,69,51,19,60,30,73,86,33,87,25,100,81,56,4,77,20,55,46,28,39,71,2,98,78,31,22,36,59,45,7,13,94,65,10,99,85,50,27,68,67,72,79,93,32,90,75,14,1,49,48,52,35,76,82,16,42,70,44,58,84,63,11,6,83,40,96,62,89,95,61,80,9,74,23,34,5,26,47,29,43,88,41,24
8,66,37,91,12,92,54,15,21,18,57,17,38,97,64,53,3,69,51,20,60,30,73,86,33,87,25,100,81,56,4,77,19,55,46,28,39,71,2,98,78,31,22,36,59,45,7,13,94,65,10,99,85,50,27,68,67,72,79,93,32,90,75,14,1,49,48,52,35,76,82,16,42,70,44,58,84,63,11,6,83,40,96,62,89,95,61,80,9,74,23,34,5,26,47,29,43,88,41,24
8,66,36,91,12,92,54,15,21,18,57,17,38,97,64,53,3,69,51,19,60,30,73,86,33,87,25,100,81,56,4,77,20,55,46,28,39,71,2,98,78,31,22,37,59,45,7,13,94,65,10,99,85,50,27,68,67,72,79,93,32,90,75,14,1,49,48,52,35,76,82,16,42,70,44,58,84,63,11,6,83,40,96,62,89,95,61,80,9,74,23,34,5,26,47,29,43,88,41,24
8,66,37,91,12,92,54,15,21,18,57,17,38,97,64,53,3,69,51,19,60,30,73,86,33,87,25,100,81,56,4,77,20,55,46,28,39,71,2,98,78,31,22,36,59,45,7,13,94,65,10,99,85,50,27,68,67,72,79,93,32,90,75,14,1,49,48,52,35,76,82,16,42,70,44,58,84,63,11,6,83,40,96,62,89,95,61,80,9,74,23,34,5,26,47,29,43,88,41,24
8,66,37,91,12,92,54,15,21,18,57,17,38,97,64,53,3,69,51,19,60,30,73,86,33,87,25,100,81,56,4,77,20,55,46,28,39,71,2,98,78,31,22,36,59,45,7,13,94,65,10,99,85,50,27,68,67,72,79,93,32,90,75,14,1,49,48,52,35,76,82,16,42,70,44,58,84,63,11,6,83,40,96,62,89,95,61,80,9,74,23,34,5,26,47,29,43,88,41,24
8,66,37,91,12,92,54,15,21,18,57,17,38,97,64,53,3,69,51,19,60,30,73,86,33,88,25,100,81,56,4,77,20,55,46,28,39,71,2,98,78,31,22,36,59,45,7,13,94,65,10,99,85,50,27,68,67,72,79,93,32,90,75,14,1,49,48,52,35,76,82,16,42,70,44,58,84,63,11,6,83,40,96,62,89,95,61,80,9,74,23,34,5,26,47,29,43,87,41,24
8,66,37,91,12,92,54,15,22,18,57,17,38,97,64,53,3,69,51,19,60,30,73,86,33,87,25,100,81,56,4,77,20,55,46,28,39,71,2,98,78,31,21,36,59,45,7,13,94,65,10,99,85,50,27,68,67,72,79,93,32,90,76,14,1,49,48,52,35,75,82,16,42,70,44,58,84,63,11,6,83,40,96,62,89,95,61,80,9,74,23,34,5,26,47,29,43,88,41,24
8,66,37,91,13,92,54,15,21,18,57,17,38,97,64,53,3,69,51,19,60,30,73,86,33,87,25,100,81,56,4,77,20,55,46,28,39,71,2,98,78,31,22,36,59,45,7,12,94,65,10,99,85,50,27,68,67,72,79,93,32,90,75,14,1,49,48,52,35,76,82,16,42,70,44,58,84,63,11,6,83,40,96,62,89,95,61,80,9,74,23,34,5,26,47,29,43,88,41,24
